Tube ID,Row,Column,Original Sample,Box ID:409790
64157807,1,A,,
64082107,1,B,,
64006407,1,C,,
65696455,1,D,,
64500957,1,E,,
65564684,1,F,,
65657486,1,G,,
75700,1,H,,
65387667,2,A,,
65386407,2,B,,
65653568,2,C,,
65649773,2,D,,
65497796,2,E,,
74657,2,F,,
65344968,2,G,,
65654763,2,H,,
65465458,3,A,,
65365694,3,B,,
64656653,3,C,,
65656843,3,D,,
65406696,3,E,,
65354375,3,F,,
64588466,3,G,,
75665,3,H,,
67847,4,A,,
74656,4,B,,
65004836,4,C,,
64769934,4,D,,
65465656,4,E,,
65334796,4,F,,
65487868,4,G,,
65336746,4,H,,
65345894,5,A,,
65476406,5,B,,
65657965,5,C,,
65356435,5,D,,
65464776,5,E,,
65698737,5,F,,
65336767,5,G,,
76846,5,H,,
65336004,6,A,,
76493,6,B,,
65366598,6,C,,
64588467,6,D,,
70406,6,E,,
70000,6,F,,
65655657,6,G,,
65388654,6,H,,
65464687,7,A,,
65388498,7,B,,
75987,7,C,,
65365039,7,D,,
6404,7,E,,
65396438,7,F,,
65643664,7,G,,
65465400,7,H,,
73875,8,A,,
65657675,8,B,,
64500974,8,C,,
65476549,8,D,,
65347686,8,E,,
65456866,8,F,,
65338966,8,G,,
65358796,8,H,,
75699,9,A,,
65479536,9,B,,
65400764,9,C,,
65468476,9,D,,
57755,9,E,,
65300364,9,F,,
65463359,9,G,,
65576800,9,H,,
65464763,10,A,,
64585959,10,B,,
65364765,10,C,,
65644746,10,D,,
65699365,10,E,,
65570083,10,F,,
65366439,10,G,,
73645,10,H,,
65340036,11,A,,
65334565,11,B,,
65465364,11,C,,
75759,11,D,,
65335669,11,E,,
65376674,11,F,,
65496563,11,G,,
65406369,11,H,,
65566707,12,A,,
65340089,12,B,,
65300009,12,C,,
65473007,12,D,,
65574789,12,E,,
65387774,12,F,,
76875,12,G,,
65464365,12,H,,
